Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1774455949.9416502,12.642786979675293,9.746322631835938,1
1774455949.9436493,12.831756591796875,7.9153733253479,0
1774455949.9486496,11.42034912109375,10.386488437652588,1
1774455950.1854784,12.46335220336914,9.478459119796753,1
1774455950.1885126,15.5538969039917,5.400171279907227,0
1774455950.1919663,11.60229778289795,6.928493499755859,0
1774455950.1941068,12.835960388183594,5.634552478790283,0
1774455950.1995811,13.352173805236816,7.56081485748291,0
1774455950.4859622,13.804936408996582,7.162811756134033,0
1774455950.4889631,9.67696475982666,8.429334998130798,1
1774455950.4939692,14.05028247833252,7.455601215362549,0
1774455950.4959717,11.023655891418457,8.81898307800293,1
1774455950.5023239,13.764266967773438,7.344992637634277,0
1774455950.7363033,13.463896751403809,8.018092632293701,0
1774455950.737321,12.777323722839355,6.581608295440674,0
1774455950.7425227,12.737129211425781,9.180759906768799,1
1774455950.7435157,14.76702880859375,6.610491752624512,0
1774455950.748324,11.641535758972168,7.449170112609863,0
1774455950.9822247,12.306256294250488,8.907883405685425,1
1774455950.9863207,13.412663459777832,9.497955083847046,1
1774455950.9892514,14.530235290527344,8.072367668151855,0
1774455950.995348,14.096000671386719,9.087191104888916,1
1774455950.9963872,13.102133750915527,7.616799831390381,0
1774455951.2456524,14.241645812988281,9.74311351776123,1
1774455951.248715,12.786917686462402,8.655524253845215,1
1774455951.2526505,13.830899238586426,7.809806823730469,0
1774455951.255705,13.877881050109863,6.8784499168396,0
1774455951.2597277,11.079513549804688,8.060377359390259,0
1774455951.5553117,13.834877014160156,8.270232677459717,1
1774455951.5566819,12.556477546691895,9.959559202194214,1
1774455951.561312,12.217976570129395,7.663260459899902,0
1774455951.563346,10.747797966003418,9.840714871883392,1
1774455951.5683515,13.713847160339355,7.89469575881958,0
1774455951.78749,11.843963623046875,7.700943946838379,0
1774455951.788498,12.195570945739746,6.780848979949951,0
1774455951.7932632,14.7398042678833,5.888652801513672,0
1774455951.7944229,13.98839282989502,5.798748016357422,0
1774455951.7997627,14.216960906982422,6.47184419631958,0
1774455952.1413188,14.661510467529297,5.592942237854004,0
1774455952.1438282,12.188408851623535,9.649226427078247,1
1774455952.146827,12.87348461151123,8.056721210479736,0
1774455952.1489272,13.370736122131348,9.25563383102417,1
